CD_PLANO,CD_GRUPO,NR_DIAS_CARENCIA,ID_ORIGEM
1647929D8,30,180,388712
1647929D8,31,180,388713
1647929D8,33,180,388714
1647929D8,34,180,388715
1647929D8,35,180,388716
1647929D8,36,180,388717
1647929D8,37,180,388718
1647929D8,38,180,388719
1647929D8,39,180,388720
1647929D8,40,180,388721
1647929D8,41,180,388722
1647929D8,43,180,388723
1647929D8,44,180,388724
1647929D8,45,180,388725
1647929D8,47,180,388726
1647929D8,49,180,388728
1647929D8,50,180,388729
1647929D8,51,180,388730
1647929D8,52,180,388731
1647929D8,53,180,388732
1647929D8,54,180,388733
1647929D8,55,180,388734
1647929D8,56,180,388735
1647929D8,57,180,388736
1647929D8,58,180,388737
1647929D8,59,180,388738
1647929D8,60,180,388739
1647929D8,61,180,388740
1647929D8,62,180,388741
1647929D8,63,180,388742
1647929D8,64,180,388743
1647929D8,65,180,388744
1647929D8,66,180,388745
1647929D8,67,180,388746
1647929D8,68,180,388747
1647929D8,69,180,388748
1647929D8,70,180,388749
1647929D8,71,180,388750
1647929D8,72,180,388751
1647929D8,73,180,388752
1647929D8,74,180,388753
1647929D8,75,180,388754
1647929D8,76,180,388755
1647929D8,77,180,388756
1647929D8,78,180,388757
1647929D8,80,180,388759
1647929D8,81,180,388760
1647929D8,82,180,388761
1647929D8,83,180,388762
1647929D8,84,180,388763
1647929D8,85,180,388764
1647929D8,86,180,388765
1647929D8,87,180,388766
1647929D8,88,180,388767
1647929D8,89,180,388768
1647929D8,300,180,515789
1647929D8,301,180,520372
1647929D8,48,300,388727
1647929D8,79,300,388758
1647930C3,250,0,389132
1647930C3,251,0,389133
1647930C3,252,0,389134
1647930C3,253,0,389135
1647930C3,302,0,524461
1647930C3,303,0,528562
1647930C3,1,30,389046
1647930C3,2,30,389047
1647930C3,3,30,389048
1647930C3,4,30,389049
1647930C3,5,30,389050
1647930C3,6,30,389051
1647930C3,7,30,389052
1647930C3,8,30,389053
1647930C3,9,30,389054
1647930C3,10,30,389055
1647930C3,11,30,389056
1647930C3,12,30,389057
1647930C3,13,30,389058
1647930C3,235,30,389131
1647930C3,14,180,389059
1647930C3,15,180,389060
1647930C3,16,180,389061
1647930C3,17,180,389062
1647930C3,18,180,389063
1647930C3,19,180,389064
1647930C3,20,180,389065
1647930C3,21,180,389066
1647930C3,22,180,389067
1647930C3,23,180,389068
1647930C3,24,180,389069
1647930C3,25,180,389070
1647930C3,26,180,389071
1647930C3,27,180,389072
1647930C3,28,180,389073
1647930C3,29,180,389074
1647930C3,30,180,389075
1647930C3,31,180,389076
1647930C3,33,180,389077
1647930C3,34,180,389078
1647930C3,35,180,389079
1647930C3,36,180,389080
1647930C3,37,180,389081
1647930C3,38,180,389082
1647930C3,39,180,389083
1647930C3,40,180,389084
1647930C3,41,180,389085
1647930C3,43,180,389086
1647930C3,44,180,389087
1647930C3,45,180,389088
1647930C3,47,180,389089
1647930C3,49,180,389091
1647930C3,50,180,389092
1647930C3,51,180,389093
1647930C3,52,180,389094
1647930C3,53,180,389095
1647930C3,54,180,389096
1647930C3,55,180,389097
1647930C3,56,180,389098
1647930C3,57,180,389099
1647930C3,58,180,389100
1647930C3,59,180,389101
1647930C3,60,180,389102
1647930C3,61,180,389103
1647930C3,62,180,389104
1647930C3,63,180,389105
1647930C3,64,180,389106
1647930C3,65,180,389107
1647930C3,66,180,389108
1647930C3,67,180,389109
1647930C3,68,180,389110
1647930C3,69,180,389111
1647930C3,70,180,389112
1647930C3,71,180,389113
1647930C3,72,180,389114
1647930C3,73,180,389115
1647930C3,74,180,389116
1647930C3,75,180,389117
1647930C3,76,180,389118
1647930C3,77,180,389119
1647930C3,78,180,389120
1647930C3,80,180,389122
1647930C3,81,180,389123
1647930C3,82,180,389124
1647930C3,83,180,389125
1647930C3,85,180,389126
1647930C3,86,180,389127
1647930C3,87,180,389128
1647930C3,88,180,389129
1647930C3,89,180,389130
1647930C3,300,180,515793
1647930C3,301,180,520376
1647930C3,48,300,389090
1647930C3,79,300,389121
1647930C6,250,0,389402
1647930C6,251,0,389403
1647930C6,252,0,389404
1647930C6,253,0,389405
1647930C6,302,0,524464
1647930C6,303,0,528565
1647930C6,1,30,389316
1647930C6,2,30,389317
1647930C6,3,30,389318
1647930C6,4,30,389319
1647930C6,5,30,389320
1647930C6,6,30,389321
1647930C6,7,30,389322
1647930C6,8,30,389323
1647930C6,9,30,389324
1647930C6,10,30,389325
1647930C6,11,30,389326
1647930C6,12,30,389327
1647930C6,13,30,389328
1647930C6,235,30,389401
1647930C6,14,180,389329
1647930C6,15,180,389330
1647930C6,16,180,389331
1647930C6,17,180,389332
1647930C6,18,180,389333
1647930C6,19,180,389334
1647930C6,20,180,389335
1647930C6,21,180,389336
1647930C6,22,180,389337
1647930C6,23,180,389338
1647930C6,24,180,389339
1647930C6,25,180,389340
1647930C6,26,180,389341
1647930C6,27,180,389342
1647930C6,28,180,389343
1647930C6,29,180,389344
1647930C6,30,180,389345
1647930C6,31,180,389346
1647930C6,33,180,389347
1647930C6,34,180,389348
1647930C6,35,180,389349
1647930C6,36,180,389350
1647930C6,37,180,389351
1647930C6,38,180,389352
1647930C6,39,180,389353
1647930C6,40,180,389354
1647930C6,41,180,389355
1647930C6,43,180,389356
1647930C6,44,180,389357
1647930C6,45,180,389358
1647930C6,47,180,389359
1647930C6,49,180,389361
1647930C6,50,180,389362
1647930C6,51,180,389363
1647930C6,52,180,389364
1647930C6,53,180,389365
1647930C6,54,180,389366
1647930C6,55,180,389367
1647930C6,56,180,389368
1647930C6,57,180,389369
1647930C6,58,180,389370
1647930C6,59,180,389371
1647930C6,60,180,389372
1647930C6,61,180,389373
1647930C6,62,180,389374
1647930C6,63,180,389375
1647930C6,64,180,389376
1647930C6,65,180,389377
1647930C6,66,180,389378
1647930C6,67,180,389379
1647930C6,68,180,389380
1647930C6,69,180,389381
1647930C6,70,180,389382
1647930C6,71,180,389383
1647930C6,72,180,389384
1647930C6,73,180,389385
1647930C6,74,180,389386
1647930C6,75,180,389387
1647930C6,76,180,389388
1647930C6,77,180,389389
1647930C6,78,180,389390
1647930C6,80,180,389392
1647930C6,81,180,389393
1647930C6,82,180,389394
1647930C6,83,180,389395
1647930C6,85,180,389396
1647930C6,86,180,389397
1647930C6,87,180,389398
1647930C6,88,180,389399
1647930C6,89,180,389400
1647930C6,300,180,515796
1647930C6,301,180,520379
1647930C6,48,300,389360
1647930C6,79,300,389391
1647930C8,302,0,524466
1647930C8,303,0,528567
1647930C8,1,30,1057653
1647930C8,2,30,1057745
1647930C8,3,30,1057746
1647930C8,4,30,1057747
1647930C8,5,30,1057748
1647930C8,6,30,1057749
1647930C8,7,30,1057750
1647930C8,8,30,1057751
1647930C8,9,30,1057752
1647930C8,10,30,1057753
1647930C8,11,30,1057754
1647930C8,12,30,1057755
1647930C8,13,30,1057756
1647930C8,235,30,1057829
1647930C8,39,90,1057781
1647930C8,49,90,1057789
1647930C8,300,180,515798
1647930C8,301,180,520381
1647930C8,14,180,1057757
1647930C8,15,180,1057758
1647930C8,16,180,1057759
1647930C8,17,180,1057760
1647930C8,18,180,1057761
1647930C8,19,180,1057762
1647930C8,20,180,1057763
1647930C8,21,180,1057764
1647930C8,22,180,1057765
1647930C8,23,180,1057766
1647930C8,24,180,1057767
1647930C8,25,180,1057768
1647930C8,26,180,1057769
1647930C8,27,180,1057770
1647930C8,28,180,1057771
1647930C8,29,180,1057772
1647930C8,30,180,1057773
1647930C8,31,180,1057774
1647930C8,33,180,1057775
1647930C8,34,180,1057776
1647930C8,35,180,1057777
1647930C8,36,180,1057778
1647930C8,37,180,1057779
1647930C8,38,180,1057780
1647930C8,40,180,1057782
1647930C8,41,180,1057783
1647930C8,43,180,1057784
1647930C8,44,180,1057785
1647930C8,45,180,1057786
1647930C8,47,180,1057787
1647930C8,50,180,1057790
1647930C8,51,180,1057791
1647930C8,52,180,1057792
1647930C8,53,180,1057793
1647930C8,54,180,1057794
1647930C8,55,180,1057795
1647930C8,56,180,1057796
1647930C8,57,180,1057797
1647930C8,58,180,1057798
1647930C8,59,180,1057799
1647930C8,60,180,1057800
1647930C8,61,180,1057801
1647930C8,62,180,1057802
1647930C8,63,180,1057803
1647930C8,64,180,1057804
1647930C8,65,180,1057805
1647930C8,66,180,1057806
1647930C8,67,180,1057807
1647930C8,68,180,1057808
1647930C8,69,180,1057809
1647930C8,70,180,1057810
1647930C8,71,180,1057811
1647930C8,72,180,1057812
1647930C8,73,180,1057813
1647930C8,74,180,1057814
1647930C8,75,180,1057815
1647930C8,76,180,1057816
1647930C8,77,180,1057817
1647930C8,78,180,1057818
1647930C8,80,180,1057820
1647930C8,81,180,1057821
1647930C8,82,180,1057822
1647930C8,83,180,1057823
1647930C8,85,180,1057824
1647930C8,86,180,1057825
1647930C8,87,180,1057826
1647930C8,88,180,1057827
1647930C8,89,180,1057828
1647930C8,250,180,1057830
1647930C8,251,180,1057831
1647930C8,252,180,1057832
1647930C8,253,180,1057833
1647930C8,48,300,1057788
1647930C8,79,300,1057819
1647930D3,250,0,389583
1647930D3,251,0,389584
1647930D3,252,0,389585
1647930D3,253,0,389586
1647930D3,302,0,524467
1647930D3,303,0,528568
1647930D3,1,30,389496
1647930D3,2,30,389497
1647930D3,3,30,389498
1647930D3,4,30,389499
1647930D3,5,30,389500
1647930D3,6,30,389501
1647930D3,7,30,389502
1647930D3,8,30,389503
1647930D3,9,30,389504
1647930D3,10,30,389505
1647930D3,11,30,389506
1647930D3,12,30,389507
1647930D3,13,30,389508
1647930D3,235,30,389582
1647930D3,14,180,389509
1647930D3,15,180,389510
1647930D3,16,180,389511
1647930D3,17,180,389512
1647930D3,18,180,389513
1647930D3,19,180,389514
1647930D3,20,180,389515
1647930D3,21,180,389516
1647930D3,22,180,389517
1647930D3,23,180,389518
1647930D3,24,180,389519
1647930D3,25,180,389520
1647930D3,26,180,389521
1647930D3,27,180,389522
1647930D3,28,180,389523
1647930D3,29,180,389524
1647930D3,30,180,389525
1647930D3,31,180,389526
1647930D3,33,180,389527
1647930D3,34,180,389528
1647930D3,35,180,389529
1647930D3,36,180,389530
1647930D3,37,180,389531
1647930D3,38,180,389532
1647930D3,39,180,389533
1647930D3,40,180,389534
1647930D3,41,180,389535
1647930D3,43,180,389536
1647930D3,44,180,389537
1647930D3,45,180,389538
1647930D3,47,180,389539
1647930D3,49,180,389541
1647930D3,50,180,389542
1647930D3,51,180,389543
1647930D3,52,180,389544
1647930D3,53,180,389545
1647930D3,54,180,389546
1647930D3,55,180,389547
1647930D3,56,180,389548
1647930D3,57,180,389549
1647930D3,58,180,389550
1647930D3,59,180,389551
1647930D3,60,180,389552
1647930D3,61,180,389553
1647930D3,62,180,389554
1647930D3,63,180,389555
1647930D3,64,180,389556
1647930D3,65,180,389557
1647930D3,66,180,389558
1647930D3,67,180,389559
1647930D3,68,180,389560
1647930D3,69,180,389561
1647930D3,70,180,389562
1647930D3,71,180,389563
1647930D3,72,180,389564
1647930D3,73,180,389565
1647930D3,74,180,389566
1647930D3,75,180,389567
1647930D3,76,180,389568
1647930D3,77,180,389569
1647930D3,78,180,389570
1647930D3,80,180,389572
1647930D3,81,180,389573
1647930D3,82,180,389574
1647930D3,83,180,389575
1647930D3,84,180,389576
1647930D3,85,180,389577
1647930D3,86,180,389578
1647930D3,87,180,389579
1647930D3,88,180,389580
1647930D3,89,180,389581
1647930D3,300,180,515799
1647930D3,301,180,520382
1647930D3,48,300,389540
1647930D3,79,300,389571
1647931C3,250,0,390217
1647931C3,251,0,390218
1647931C3,252,0,390219
1647931C3,253,0,390220
1647931C3,302,0,524475
1647931C3,303,0,528576
1647931C3,1,30,390131
1647931C3,2,30,390132
1647931C3,3,30,390133
1647931C3,4,30,390134
1647931C3,5,30,390135
1647931C3,6,30,390136
1647931C3,7,30,390137
1647931C3,8,30,390138
1647931C3,9,30,390139
1647931C3,10,30,390140
1647931C3,11,30,390141
1647931C3,12,30,390142
1647931C3,13,30,390143
1647931C3,235,30,390216
1647931C3,14,180,390144
1647931C3,15,180,390145
1647931C3,16,180,390146
1647931C3,17,180,390147
1647931C3,18,180,390148
1647931C3,19,180,390149
1647931C3,20,180,390150
1647931C3,21,180,390151
1647931C3,22,180,390152
1647931C3,23,180,390153
1647931C3,24,180,390154
1647931C3,25,180,390155
1647931C3,26,180,390156
1647931C3,27,180,390157
1647931C3,28,180,390158
1647931C3,29,180,390159
1647931C3,30,180,390160
1647931C3,31,180,390161
1647931C3,33,180,390162
1647931C3,34,180,390163
1647931C3,35,180,390164
1647931C3,36,180,390165
1647931C3,37,180,390166
1647931C3,38,180,390167
1647931C3,39,180,390168
1647931C3,40,180,390169
1647931C3,41,180,390170
1647931C3,43,180,390171
1647931C3,44,180,390172
1647931C3,45,180,390173
1647931C3,47,180,390174
1647931C3,49,180,390176
1647931C3,50,180,390177
1647931C3,51,180,390178
1647931C3,52,180,390179
1647931C3,53,180,390180
1647931C3,54,180,390181
1647931C3,55,180,390182
1647931C3,56,180,390183
1647931C3,57,180,390184
1647931C3,58,180,390185
1647931C3,59,180,390186
1647931C3,60,180,390187
1647931C3,61,180,390188
1647931C3,62,180,390189
1647931C3,63,180,390190
1647931C3,64,180,390191
1647931C3,65,180,390192
1647931C3,66,180,390193
1647931C3,67,180,390194
1647931C3,68,180,390195
1647931C3,69,180,390196
1647931C3,70,180,390197
1647931C3,71,180,390198
1647931C3,72,180,390199
1647931C3,73,180,390200
1647931C3,74,180,390201
1647931C3,75,180,390202
1647931C3,76,180,390203
1647931C3,77,180,390204
1647931C3,78,180,390205
1647931C3,80,180,390207
1647931C3,81,180,390208
1647931C3,82,180,390209
1647931C3,83,180,390210
1647931C3,85,180,390211
1647931C3,86,180,390212
1647931C3,87,180,390213
1647931C3,88,180,390214
1647931C3,89,180,390215
1647931C3,300,180,515807
1647931C3,301,180,520390
1647931C3,48,300,390175
1647931C3,79,300,390206
1647931D3,250,0,390668
1647931D3,251,0,390669
1647931D3,252,0,390670
1647931D3,253,0,390671
1647931D3,302,0,524479
1647931D3,303,0,528580
1647931D3,1,30,390581
1647931D3,2,30,390582
1647931D3,3,30,390583
1647931D3,4,30,390584
1647931D3,5,30,390585
1647931D3,6,30,390586
1647931D3,7,30,390587
1647931D3,8,30,390588
1647931D3,9,30,390589
1647931D3,10,30,390590
1647931D3,11,30,390591
1647931D3,12,30,390592
1647931D3,13,30,390593
1647931D3,235,30,390667
1647931D3,14,180,390594
1647931D3,15,180,390595
1647931D3,16,180,390596
1647931D3,17,180,390597
1647931D3,18,180,390598
1647931D3,19,180,390599
1647931D3,20,180,390600
1647931D3,21,180,390601
1647931D3,22,180,390602
1647931D3,23,180,390603
1647931D3,24,180,390604
1647931D3,25,180,390605
1647931D3,26,180,390606
1647931D3,27,180,390607
1647931D3,28,180,390608
1647931D3,29,180,390609
1647931D3,30,180,390610
1647931D3,31,180,390611
1647931D3,33,180,390612
1647931D3,34,180,390613
1647931D3,35,180,390614
1647931D3,36,180,390615
1647931D3,37,180,390616
1647931D3,38,180,390617
1647931D3,39,180,390618
1647931D3,40,180,390619
1647931D3,41,180,390620
1647931D3,43,180,390621
1647931D3,44,180,390622
1647931D3,45,180,390623
1647931D3,47,180,390624
1647931D3,49,180,390626
1647931D3,50,180,390627
1647931D3,51,180,390628
1647931D3,52,180,390629
1647931D3,53,180,390630
1647931D3,54,180,390631
1647931D3,55,180,390632
1647931D3,56,180,390633
1647931D3,57,180,390634
1647931D3,58,180,390635
1647931D3,59,180,390636
1647931D3,60,180,390637
1647931D3,61,180,390638
1647931D3,62,180,390639
1647931D3,63,180,390640
1647931D3,64,180,390641
1647931D3,65,180,390642
1647931D3,66,180,390643
1647931D3,67,180,390644
1647931D3,68,180,390645
1647931D3,69,180,390646
1647931D3,70,180,390647
1647931D3,71,180,390648
1647931D3,72,180,390649
1647931D3,73,180,390650
1647931D3,74,180,390651
1647931D3,75,180,390652
1647931D3,76,180,390653
1647931D3,77,180,390654
1647931D3,78,180,390655
1647931D3,80,180,390657
1647931D3,81,180,390658
1647931D3,82,180,390659
1647931D3,83,180,390660
1647931D3,84,180,390661
1647931D3,85,180,390662
1647931D3,86,180,390663
1647931D3,87,180,390664
1647931D3,88,180,390665
1647931D3,89,180,390666
1647931D3,300,180,515812
1647931D3,301,180,520395
1647931D3,48,300,390625
1647931D3,79,300,390656
1647932C3,250,0,391212
1647932C3,251,0,391213
1647932C3,252,0,391214
1647932C3,253,0,391215
1647932C3,302,0,524485
1647932C3,303,0,528586
1647932C3,1,30,391126
1647932C3,2,30,391127
1647932C3,3,30,391128
1647932C3,4,30,391129
1647932C3,5,30,391130
1647932C3,6,30,391131
1647932C3,7,30,391132
1647932C3,8,30,391133
1647932C3,9,30,391134
1647932C3,10,30,391135
1647932C3,11,30,391136
1647932C3,12,30,391137
1647932C3,13,30,391138
1647932C3,235,30,391211
1647932C3,300,30,515818
1647932C3,301,30,520401
1647932C3,39,90,391163
1647932C3,49,90,391171
1647932C3,14,180,391139
1647932C3,15,180,391140
1647932C3,16,180,391141
1647932C3,17,180,391142
1647932C3,18,180,391143
1647932C3,19,180,391144
1647932C3,20,180,391145
1647932C3,21,180,391146
1647932C3,22,180,391147
1647932C3,23,180,391148
1647932C3,24,180,391149
1647932C3,25,180,391150
1647932C3,26,180,391151
1647932C3,27,180,391152
1647932C3,28,180,391153
1647932C3,29,180,391154
1647932C3,30,180,391155
1647932C3,31,180,391156
1647932C3,33,180,391157
1647932C3,34,180,391158
1647932C3,35,180,391159
1647932C3,36,180,391160
1647932C3,37,180,391161
1647932C3,38,180,391162
1647932C3,40,180,391164
1647932C3,41,180,391165
1647932C3,43,180,391166
1647932C3,44,180,391167
1647932C3,45,180,391168
1647932C3,47,180,391169
1647932C3,50,180,391172
1647932C3,51,180,391173
1647932C3,52,180,391174
1647932C3,53,180,391175
1647932C3,54,180,391176
1647932C3,55,180,391177
1647932C3,56,180,391178
1647932C3,57,180,391179
1647932C3,58,180,391180
1647932C3,59,180,391181
1647932C3,60,180,391182
1647932C3,61,180,391183
1647932C3,62,180,391184
1647932C3,63,180,391185
1647932C3,64,180,391186
1647932C3,65,180,391187
1647932C3,66,180,391188
1647932C3,67,180,391189
1647932C3,68,180,391190
1647932C3,69,180,391191
1647932C3,70,180,391192
1647932C3,71,180,391193
1647932C3,72,180,391194
1647932C3,73,180,391195
1647932C3,74,180,391196
1647932C3,75,180,391197
1647932C3,76,180,391198
1647932C3,77,180,391199
1647932C3,78,180,391200
1647932C3,80,180,391202
1647932C3,81,180,391203
1647932C3,82,180,391204
1647932C3,83,180,391205
1647932C3,85,180,391206
1647932C3,86,180,391207
1647932C3,87,180,391208
1647932C3,88,180,391209
1647932C3,89,180,391210
1647932C3,48,300,391170
1647932C3,79,300,391201
1647932D4,1,0,391667
1647932D4,2,0,391668
1647932D4,3,0,391669
1647932D4,4,0,391670
1647932D4,5,0,391671
1647932D4,6,0,391672
1647932D4,7,0,391673
1647932D4,8,0,391674
1647932D4,9,0,391675
1647932D4,10,0,391676
1647932D4,11,0,391677
1647932D4,12,0,391678
1647932D4,13,0,391679
1647932D4,235,0,391753
1647932D4,250,0,391754
1647932D4,251,0,391755
1647932D4,252,0,391756
1647932D4,253,0,391757
1647932D4,302,0,524491
1647932D4,303,0,528592
1647932D4,14,180,391680
1647932D4,15,180,391681
1647932D4,16,180,391682
1647932D4,17,180,391683
1647932D4,18,180,391684
1647932D4,19,180,391685
1647932D4,20,180,391686
1647932D4,21,180,391687
1647932D4,22,180,391688
1647932D4,23,180,391689
1647932D4,24,180,391690
1647932D4,25,180,391691
1647932D4,26,180,391692
1647932D4,27,180,391693
1647932D4,28,180,391694
1647932D4,29,180,391695
1647932D4,30,180,391696
1647932D4,31,180,391697
1647932D4,33,180,391698
1647932D4,34,180,391699
1647932D4,35,180,391700
1647932D4,36,180,391701
1647932D4,37,180,391702
1647932D4,38,180,391703
1647932D4,39,180,391704
1647932D4,40,180,391705
1647932D4,41,180,391706
1647932D4,43,180,391707
1647932D4,44,180,391708
1647932D4,45,180,391709
1647932D4,47,180,391710
1647932D4,49,180,391712
1647932D4,50,180,391713
1647932D4,51,180,391714
1647932D4,52,180,391715
1647932D4,53,180,391716
1647932D4,54,180,391717
1647932D4,55,180,391718
1647932D4,56,180,391719
1647932D4,57,180,391720
1647932D4,58,180,391721
1647932D4,59,180,391722
1647932D4,60,180,391723
1647932D4,61,180,391724
1647932D4,62,180,391725
1647932D4,63,180,391726
1647932D4,64,180,391727
1647932D4,65,180,391728
1647932D4,66,180,391729
1647932D4,67,180,391730
1647932D4,68,180,391731
1647932D4,69,180,391732
1647932D4,70,180,391733
1647932D4,71,180,391734
1647932D4,72,180,391735
1647932D4,73,180,391736
1647932D4,74,180,391737
1647932D4,75,180,391738
1647932D4,76,180,391739
1647932D4,77,180,391740
1647932D4,78,180,391741
1647932D4,80,180,391743
1647932D4,81,180,391744
1647932D4,82,180,391745
1647932D4,83,180,391746
1647932D4,84,180,391747
1647932D4,85,180,391748
1647932D4,86,180,391749
1647932D4,87,180,391750
1647932D4,88,180,391751
1647932D4,89,180,391752
1647932D4,300,180,515824
1647932D4,301,180,520407
1647932D4,48,300,391711
1647932D4,79,300,391742
1647932D5,250,0,391845
1647932D5,251,0,391846
1647932D5,252,0,391847
1647932D5,253,0,391848
1647932D5,302,0,524492
1647932D5,303,0,528593
1647932D5,1,30,391758
