CD_GRUPO,CD_ITEM,ID_ORIGEM
29442,90103041,538521
29442,96062436,538526
29442,90103335,538535
29442,90103343,538537
29442,96062525,538544
29442,96062533,538546
29442,90103459,538551
29442,90103467,538553
29442,90103475,538555
29442,96062606,538560
29442,96062614,538562
29442,90103599,538569
29442,90103602,538571
29442,96062681,538576
29442,96062690,538578
29442,96062703,538580
29442,90103688,538585
29442,90103696,538587
29442,96063106,538660
29442,96063114,538662
29442,96063157,538669
29442,96063165,538671
29442,90105303,538678
29442,90105311,538680
29442,96063238,538685
29442,96063246,538687
29442,90105389,538694
29442,90105397,538696
29442,96063327,538703
29442,96063335,538705
29442,90105540,538710
29442,90105559,538712
29442,96063408,538719
29442,96063416,538721
29442,90106164,538728
29442,90106180,538730
29442,90106784,538744
29442,90106822,538746
29442,96063572,538753
29442,90107373,538760
29442,90107381,538762
29442,90107535,538778
29442,90107543,538780
29442,96063742,538787
29442,90107934,538794
29442,90107942,538796
29442,96063823,538803
29442,96063831,538805
29442,90108477,538810
29442,90108485,538812
29442,90108493,538814
29442,96063920,538819
29442,96063947,538821
29442,90108698,538830
29442,96064021,538837
29442,90108787,538844
29442,90108795,538846
29442,90108884,538862
29442,90108892,538864
29442,90108965,538878
29442,96064366,538905
29442,90110781,538912
29442,90110790,538914
29442,96064439,538919
29442,96064447,538921
29442,90111001,538928
29442,90111010,538930
29442,96064528,538937
29442,96064536,538939
29442,90111087,538944
29442,90111095,538946
29442,90111192,538962
29442,90111206,538964
29442,90111273,538978
29442,90111281,538980
29442,90111354,538994
29442,90111362,538996
29442,96064862,539005
29442,90111524,539012
29442,90111591,539014
29442,90111699,539028
29442,90111702,539030
29442,90111770,539044
29442,90111800,539046
29442,90111818,539048
29442,96065109,539053
29442,96065117,539055
29442,90111915,539062
29442,90111923,539064
29442,96065184,539069
29442,90112008,539078
29442,90112016,539080
29442,96065273,539087
29442,90112121,539096
29442,90112130,539098
29442,96065354,539103
29442,96065362,539105
29442,90112237,539112
29442,90112245,539114
29442,96065443,539121
29442,90112601,539128
29442,90112610,539130
29442,90112938,539148
29442,90113128,539162
29442,90113136,539164
29442,96065702,539173
29442,90113241,539180
29442,90113322,539196
29442,90113357,539198
29442,90113438,539214
29442,90113586,539228
29442,90113608,539230
29442,96066032,539239
29442,90113713,539246
29442,90113721,539248
29442,96066113,539255
29442,90113870,539262
29442,90113888,539264
29442,96066202,539273
29442,90113977,539278
29442,90113985,539280
29442,90113993,539282
29442,90114221,539296
29442,90114230,539298
29442,90114345,539312
29442,90114353,539314
29442,90114442,539330
29442,90114450,539332
29442,96066520,539337
29442,96066539,539339
29442,90114663,539346
29442,96066610,539355
29442,96066628,539357
29442,90115635,539362
29442,90115643,539364
29442,96066695,539371
29442,96066709,539373
29442,90116119,539380
29442,96066784,539389
29442,90116615,539396
29442,90116852,539412
29442,90116976,539414
29442,90117654,539430
29442,90118545,539439
29442,96067080,539448
29442,90119517,539457
29442,96067160,539464
29442,96067241,539480
29442,90121031,539489
29442,90121520,539505
29442,90121538,539507
29442,96067420,539516
29442,90121996,539521
29442,90122038,539523
29442,96067500,539532
29442,90122780,539537
29442,90122798,539539
29442,90122810,539541
29442,96067578,539546
29442,90123263,539555
29442,90123697,539564
29442,90124502,539566
29442,90125037,539571
29442,90125045,539573
29442,96067756,539580
29442,96067764,539582
29442,90125967,539589
29442,90126378,539591
29442,96067837,539596
29442,96067845,539598
29442,90128230,539605
29442,90128460,539607
29442,90128630,539621
29442,90128729,539623
29442,90130570,539639
29442,90130596,539641
29442,90130669,539655
29442,90130677,539657
29442,90130758,539671
29442,96068264,539682
29442,90132084,539691
29442,96068337,539696
29442,96068345,539698
29442,90132424,539705
29442,90132432,539707
29442,96068426,539714
29442,96068434,539716
29442,90132513,539721
29442,90132521,539723
29442,96068507,539730
29442,96068515,539732
29442,90132602,539739
29442,90132610,539741
29442,96068582,539746
29442,96068590,539748
29442,96068604,539750
29442,90132688,539755
29442,90132696,539757
29442,90134400,539773
29442,90134419,539775
29442,96068752,539780
29442,96068760,539782
29442,90134990,539789
29442,90135008,539791
29442,96068841,539798
29442,96068850,539800
29442,90136543,539805
29442,90136985,539807
29442,90138821,539823
29442,90139925,539839
29442,90139933,539841
29442,96069090,539848
29442,90140109,539857
29442,96069260,539882
29442,90140311,539889
29442,90140320,539891
29442,90343271,574775
29442,90332369,574789
29442,90345886,574791
29442,90345843,574807
29442,90342984,574822
29442,90332490,574824
29442,90338057,574838
29442,90343425,574841
29442,90342887,574855
29442,90339134,574857
29442,90340230,574873
29442,90334604,574875
29442,90333446,574889
29442,90336950,574891
29442,90344855,574905
29442,90333411,574907
29442,90334051,574923
29442,90333381,574925
29442,90342771,574939
29442,90343867,574941
29442,90333560,574955
29442,90338286,574973
29442,90339550,574975
29442,90341929,574991
29442,90341619,575005
29442,90341627,575023
29442,90345126,575039
29442,90341589,575041
29442,90332296,575057
29442,90338383,575059
29442,90343972,575073
29442,90332300,575075
29442,90338570,575089
29442,90337948,575091
29442,90338243,575107
29442,90337891,575109
29442,90336119,575123
29442,90334116,575125
29442,90333691,575141
29442,90340108,575157
29442,90341236,575159
29442,90346327,575173
29442,90340078,575175
29442,90336704,575189
29442,90343298,575191
29442,90343328,575207
29442,90336739,575209
29442,90343360,575223
29442,90339762,575225
29442,90339371,575239
29442,90340515,575241
29442,90339690,575243
29442,90333780,575257
29442,90336321,575259
29442,90333519,575273
29442,90339231,575275
29442,90344863,575291
29442,90333462,575293
29442,90339908,575307
29442,90334981,575309
29442,90343816,575325
29442,90342941,575343
29442,90332474,575357
29442,90336925,575359
29442,90339525,575373
29442,90334680,575375
29442,90338294,575391
29442,90340477,575393
29442,90343719,575407
29442,90336755,575409
29442,90336364,575423
29442,90341848,575425
29442,90339428,575441
29442,90338170,575443
29442,90338790,575457
29442,90338154,575473
29442,90338820,575475
29442,90341732,575477
29442,90342526,575491
29442,90338669,575493
29442,90342542,575507
29442,90340825,575509
29442,90334183,575525
29442,90342895,575527
29442,90336240,575542
29442,90333713,575557
29442,90335040,575559
29442,90341074,575574
29442,90343590,575576
29442,90341511,575590
29442,90343956,575592
29442,90341686,575608
29442,90343654,575624
29442,90343689,575626
29442,90336500,575643
29442,90332628,575657
29442,90343417,575659
29442,90341651,575675
29442,90345371,575677
29442,90341660,575691
29442,90345380,575693
29442,90332555,575708
29442,90340140,575710
29442,90334280,575724
29442,90336178,575726
29442,90336402,575742
29442,90345592,575744
29442,90336410,575758
29442,90340523,575760
29442,90342755,575775
29442,90338600,575777
29442,90342763,575791
29442,90340337,575793
29442,90340310,575808
29442,90342038,575810
29442,90335198,575824
29442,90342046,575826
29442,90341171,575828
29442,90336801,575842
29442,90341147,575844
29442,90336828,575858
29442,90341112,575860
29442,90341120,575876
29442,90342720,575878
29442,90341104,575892
29442,90336011,575894
29442,90339410,575910
29442,90339401,575926
29442,90335953,575928
29442,90334760,575942
29442,90335465,575944
29442,90335449,575958
29442,90336470,575960
29442,90339851,575976
29442,90339266,575978
29442,90339509,575994
29442,90334388,576008
29442,90338340,576010
29442,90335910,576026
29442,90344561,576028
29442,90335899,576042
29442,90336941,576044
29442,90346459,576058
29442,90333837,576060
29442,90340205,576062
29442,90333861,576076
29442,90338316,576078
29442,90333594,576092
29442,90341252,576094
29442,90333586,576108
29442,90345444,576110
29442,90343581,576112
29442,90345460,576126
29442,90343565,576128
29442,90332997,576142
29442,90343611,576144
29442,90332989,576162
29442,90339738,576175
29442,90332849,576177
29442,90332938,576193
29442,90332920,576209
29442,90340434,576211
29442,90336976,576225
29442,90332440,576227
29442,90346483,576229
29442,90344278,576245
29442,90345347,576259
29442,90344324,576261
29442,90344294,576277
29442,90335287,576279
29442,90344693,576293
29442,90343387,576311
29442,90333675,576327
29442,90342224,576329
29442,90334914,576343
29442,90334400,576345
29442,96224169,576346
29442,90342305,576359
29442,90342321,576361
29442,90345134,576377
29442,90337999,576379
29442,90335031,576393
29442,90333543,576395
29442,90339827,576409
29442,90333128,576411
29442,90341368,576429
29442,90340736,576443
29442,90341376,576445
29442,90343891,576459
29442,90346416,576462
29442,90340639,576476
29442,90333012,576478
29442,90337794,576510
29442,90337875,576526
29442,90341210,576528
29442,90333870,576544
29442,90337611,576562
29442,90344618,576576
29442,90337638,576578
29442,90338413,576580
29442,90340361,576594
29442,90338405,576596
29442,90337727,576610
29442,90338480,576612
29442,90335341,576628
29442,90337751,576630
29442,90339592,576644
29442,90334710,576646
29442,90335120,576660
29442,90336445,576680
29442,90335694,576694
29442,90345789,576696
29442,90335651,576710
29442,90333926,576728
29442,90333896,576730
29442,90338863,576744
29442,90338740,576746
29442,90338898,576760
29442,90338901,576762
29442,90342402,576780
29442,90335813,576794
29442,90338634,576796
29442,90337425,576810
29442,90337433,576812
29442,90337441,576814
29442,90337190,576828
29442,90327233,560710
29442,90327314,560726
29442,90327322,560728
29442,90327390,560742
29442,90327403,560744
29442,90327470,560758
29442,90327497,560760
29442,90327578,560776
29442,90327586,560778
29442,90327659,560792
29442,96190949,560793
29442,90327667,560794
29442,96190957,560795
29442,90327918,560842
29442,90327926,560844
29442,90328035,560858
29442,90328043,560860
29442,90328051,560862
29442,90328124,560876
29442,90328132,560878
29442,90328221,560892
29442,90328248,560894
29442,90328310,560908
29442,90328329,560910
29442,90328337,560912
29442,90328400,560926
29442,90328418,560928
29442,90328485,560942
29442,90328493,560944
29442,90328574,560960
29442,90328582,560962
29442,90328671,560978
29442,90328752,560992
29442,90328760,560994
29442,90328841,561010
29442,90328850,561012
29442,90328922,561026
29442,90328930,561028
29442,90329007,561042
29442,90329104,561059
29442,90329112,561061
29442,90329198,561077
29442,90329201,561079
29442,90329279,561093
29442,90329287,561095
29442,90329350,561109
29442,90329368,561111
29442,96192631,561126
29442,90329449,561127
29442,96192640,561128
29442,90329457,561129
29442,96192712,561142
29442,90329520,561143
29442,96192720,561144
29442,90329538,561145
29442,96192739,561146
29442,90329600,561159
29442,90329619,561161
29442,90329694,561177
29442,90329708,561179
29442,90329775,561193
29442,90329783,561195
29442,90329856,561209
29442,90329864,561211
29442,90329945,561227
29442,90329953,561229
29442,90330030,561244
29442,90330048,561246
29442,90330110,561260
29442,90330129,561262
29442,90330196,561276
29442,90330200,561278
29442,90330374,561312
29442,90330447,561326
29442,90330455,561328
29442,90330536,561344
29442,90330544,561346
29442,90330617,561360
29442,90330625,561362
29442,90330692,561376
29442,90330706,561378
29442,90330714,561380
29442,90331117,561460
29442,90331125,561462
29442,90331281,561494
29442,90331290,561496
29442,90331362,561510
29442,90331370,561512
29442,90331451,561528
29442,90331460,561530
29442,90331613,561560
29442,90331621,561562
29442,90331702,561578
29442,90331710,561580
29442,90331788,561594
29442,90331796,561596
29442,90331869,561610
29442,90331877,561612
29442,90331885,561614
29442,90331958,561628
29442,90331966,561630
29442,90332040,561645
29442,90332059,561647
29442,90332121,561661
29442,90332130,561663
29442,96212640,569198
29442,96212667,569200
29442,96212675,569201
29442,96212837,569217
29442,96212845,569218
29442,96212985,569232
29442,96212993,569233
29442,96213167,569250
29442,96213310,569265
29442,96213493,569283
29442,96213507,569284
29442,96213663,569299
29442,96213671,569300
29442,90334248,574312
29442,90334256,574313
29442,90334469,574314
29442,90334477,574315
29442,90334361,574330
29442,96213779,574345
29442,90342470,574362
29442,90342461,574364
29442,90344464,574380
29442,90344472,574382
29442,90340582,574396
29442,90340566,574398
29442,90345100,574412
29442,90345118,574414
29442,90341899,574430
29442,90341473,574432
29442,90340884,574446
29442,90344740,574448
29442,90344774,574464
29442,90335767,574480
29442,90335775,574482
29442,90344332,574498
29442,90338995,574512
29442,90345495,574514
29442,90345258,574516
29442,90344553,574530
29442,90344545,574532
29442,90342640,574548
29442,90341325,574564
29442,90341333,574566
29442,90341279,574580
29442,90341287,574582
29442,90340795,574596
29442,90341295,574598
29442,90345312,574614
29442,90336992,574616
29442,90337042,574630
29442,90337077,574632
29442,90337093,574646
29442,90337123,574648
29442,90334140,574664
29442,90336100,574666
29442,90336623,574682
29442,90345177,574696
29442,90343638,574698
29442,90345193,574713
29442,90336127,574716
29442,90343190,574730
29442,90343166,574746
29442,90339568,574748
29442,90332636,574750
29442,90343255,574763
29442,90332385,574765
29442,90343220,574781
29442,90332415,574783
29442,90334213,574797
29442,90332504,574813
29442,90341759,574815
29442,90339746,574830
29442,90332342,574832
29442,90339088,574847
29442,90342879,574849
29442,90339142,574863
29442,90339061,574867
29442,90334612,574881
29442,90333535,574883
29442,90334736,574897
29442,90343530,574899
29442,90340922,574915
29442,90341708,574917
29442,90333373,574931
29442,90340876,574933
29442,90343875,574947
29442,90333306,574949
29442,90338278,574967
29442,90334906,574981
29442,90338006,574997
29442,90342437,574999
29442,90341635,575017
29442,90345096,575033
29442,90334175,575047
29442,90335317,575065
29442,90343980,575067
29442,90332253,575081
29442,90335309,575083
29442,90337930,575097
29442,90332270,575099
29442,90338235,575101
29442,90337921,575115
29442,90336771,575117
29442,90334124,575131
29442,90343794,575133
29442,90333330,575149
29442,90346335,575167
